0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0.0,0.0,-0.6666666666666666,0.0,0.7142857142857143,-0.5454545454545454,1.2,1.5344827586206897,-0.49206349206349204,0.0,-0.8951114687247498,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11707.0
-1.0,-0.2,-0.3333333333333333,0.7,0.8571428571428571,0.7272727272727273,-1.0,-0.3275862068965517,0.753968253968254,0.7024793388429752,-0.8996603118189389,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7229.0
-1.0,-0.4,-0.3333333333333333,0.6,-0.7142857142857143,0.45454545454545453,0.8,-0.3620689655172414,0.5396825396825397,0.512396694214876,-0.8996603118189389,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4651.0
1.0,1.0,-0.6666666666666666,-0.5,0.42857142857142855,0.6363636363636364,-0.2,0.8706896551724138,0.6904761904761905,-0.512396694214876,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6494.0
0.0,0.6,0.0,-0.5,-0.14285714285714285,-0.36363636363636365,-0.2,-0.23275862068965517,-0.35714285714285715,-0.5454545454545454,0.10488853127525027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4226.0
-1.0,0.6,-0.6666666666666666,-0.6,-0.42857142857142855,-0.5454545454545454,-1.0,-0.35344827586206895,-0.5793650793650794,-0.6611570247933884,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5674.0
-1.0,0.2,0.0,1.1,0.5714285714285714,-1.2727272727272727,-0.4,-0.49137931034482757,-1.3174603174603174,1.0826446280991735,-1.3246767845077372,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017.0
0.0,-0.6,-0.6666666666666666,0.0,-0.5714285714285714,0.7272727272727273,0.8,0.5603448275862069,0.8253968253968254,-0.0743801652892562,-0.8951114687247498,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11444.0
-1.0,-0.6,0.0,0.0,-0.42857142857142855,-0.09090909090909091,1.2,-0.3620689655172414,-0.015873015873015872,-0.06611570247933884,-0.8996603118189389,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4483.0
0.0,0.4,0.0,-0.5,-0.14285714285714285,-0.36363636363636365,-0.2,-0.23275862068965517,-0.35714285714285715,-0.5454545454545454,0.10488853127525027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4226.0
-1.0,0.4,0.0,0.0,-0.42857142857142855,0.0,-0.8,-0.3448275862068966,0.0,-0.06611570247933884,-0.8996603118189389,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7229.0
-1.0,0.6,-0.6666666666666666,1.1,-0.42857142857142855,-1.2727272727272727,1.2,-0.3620689655172414,-1.253968253968254,1.024793388429752,0.10488853127525027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4148.0
1.0,0.2,0.3333333333333333,-0.2,0.0,-0.9090909090909091,0.0,1.3189655172413792,-0.9206349206349206,-0.2396694214876033,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13882.0
-1.0,-0.2,0.3333333333333333,0.3,-0.42857142857142855,0.2727272727272727,-0.6,-0.33620689655172414,0.29365079365079366,0.23140495867768596,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6094.0
-1.0,0.6,0.3333333333333333,-0.2,-0.7142857142857143,-0.2727272727272727,0.0,-0.39655172413793105,-0.25396825396825395,-0.2809917355371901,0.10488853127525027,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3873.0
-1.0,-0.2,0.3333333333333333,0.2,-0.2857142857142857,0.09090909090909091,0.4,-0.4051724137931034,0.14285714285714285,0.14049586776859505,-0.6527774383878293,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3597.0
-1.0,-0.4,0.3333333333333333,0.2,-0.2857142857142857,0.0,0.8,-0.49137931034482757,0.06349206349206349,0.14049586776859505,-1.3246767845077372,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017.0
0.0,-0.4,-0.6666666666666666,0.0,0.42857142857142855,-0.36363636363636365,0.0,1.706896551724138,-0.3492063492063492,-0.01652892561983471,-0.8951114687247498,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17261.0
0.0,-0.2,0.0,-0.3,0.14285714285714285,0.45454545454545453,-0.4,0.46551724137931033,0.49206349206349204,-0.3305785123966942,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8099.0
0.0,-0.4,-0.6666666666666666,-0.4,-0.42857142857142855,0.7272727272727273,-0.2,0.9224137931034483,0.7857142857142857,-0.4628099173553719,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7563.0
0.0,-0.2,0.3333333333333333,1.0,-0.42857142857142855,-0.9090909090909091,0.6,0.12931034482758622,-0.8968253968253969,0.9256198347107438,0.10488853127525027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8586.0
0.0,-0.6,-0.6666666666666666,-0.4,0.14285714285714285,-0.09090909090909091,-0.2,-0.04310344827586207,-0.07142857142857142,-0.4297520661157025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13628.0
0.0,1.0,-0.6666666666666666,0.7,-0.2857142857142857,-1.1818181818181819,0.4,0.11206896551724138,-1.1904761904761905,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12327.0
0.0,-0.4,0.3333333333333333,0.0,0.14285714285714285,-0.9090909090909091,0.0,1.103448275862069,-0.9206349206349206,-0.03305785123966942,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10262.0
-1.0,0.6,0.0,0.8,0.7142857142857143,0.7272727272727273,1.0,-0.33620689655172414,0.8333333333333334,0.7933884297520661,-0.8996603118189389,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7229.0
0.0,0.0,0.0,0.7,0.8571428571428571,-0.45454545454545453,-0.2,0.8448275862068966,-0.4523809523809524,0.7024793388429752,0.10488853127525027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9663.0
-1.0,-0.2,-0.3333333333333333,1.0,-0.2857142857142857,-1.2727272727272727,-0.4,-0.33620689655172414,-1.3174603174603174,0.9338842975206612,-0.8996603118189389,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3943.0
0.0,1.0,-0.6666666666666666,-0.5,-0.7142857142857143,0.6363636363636364,-1.0,0.9051724137931034,0.6587301587301587,-0.5785123966942148,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8055.0
0.0,-0.2,-0.6666666666666666,-0.5,-0.42857142857142855,-0.2727272727272727,-0.2,-0.11206896551724138,-0.2619047619047619,-0.5619834710743802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8382.0
0.0,-0.4,0.3333333333333333,-0.3,0.5714285714285714,0.6363636363636364,-1.0,0.6206896551724138,0.6587301587301587,-0.30578512396694213,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7740.0
0.0,0.6,-0.6666666666666666,-0.4,0.14285714285714285,-0.09090909090909091,-0.2,-0.04310344827586207,-0.07142857142857142,-0.4297520661157025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9861.0
0.0,-0.2,0.0,-0.1,0.2857142857142857,-1.1818181818181819,0.2,0.896551724137931,-1.1984126984126984,-0.12396694214876033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8330.0
-1.0,0.6,-0.6666666666666666,-1.1,0.42857142857142855,-1.0,0.0,-0.3620689655172414,-1.0158730158730158,-1.1074380165289257,-0.8951114687247498,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4944.0
0.0,-0.7333333333333333,-0.6666666666666666,0.5,0.8571428571428571,-0.45454545454545453,-1.0,1.0172413793103448,-0.48412698412698413,0.5041322314049587,-0.8951114687247498,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25735.0
-1.0,1.0,0.3333333333333333,0.6,-0.42857142857142855,0.45454545454545453,0.6,-0.3879310344827586,0.5317460317460317,0.5289256198347108,0.10488853127525027,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3873.0
1.0,-0.7333333333333333,0.0,-0.2,0.0,-0.8181818181818182,0.0,1.4224137931034482,-0.8253968253968254,-0.2396694214876033,0.10488853127525027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14687.0
0.0,-0.4,-0.6666666666666666,-0.4,0.14285714285714285,-0.45454545454545453,0.0,-0.4482758620689655,-0.4444444444444444,-0.4297520661157025,-1.3246767845077372,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12395.0
-1.0,0.4,-0.3333333333333333,-0.3,0.14285714285714285,-0.2727272727272727,-0.2,-0.35344827586206895,-0.2619047619047619,-0.3305785123966942,-0.8996603118189389,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5740.0
-1.0,-0.7333333333333333,-0.3333333333333333,0.7,0.8571428571428571,0.7272727272727273,-1.0,-0.3275862068965517,0.753968253968254,0.7024793388429752,-0.8996603118189389,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4544.0
1.0,-0.7333333333333333,0.3333333333333333,0.7,0.5714285714285714,0.45454545454545453,-0.4,-0.5948275862068966,0.49206349206349204,0.6859504132231405,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12940.0
-1.0,0.2,0.3333333333333333,0.6,-0.42857142857142855,0.45454545454545453,0.6,-0.3879310344827586,0.5317460317460317,0.5289256198347108,0.10488853127525027,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3873.0
-1.0,-0.7333333333333333,0.3333333333333333,-0.6,0.2857142857142857,-0.5454545454545454,1.0,-0.3103448275862069,-0.5,-0.6198347107438017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6541.0
0.0,0.0,0.0,0.7,0.8571428571428571,-0.45454545454545453,-0.2,0.8448275862068966,-0.4523809523809524,0.7024793388429752,0.10488853127525027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14388.0
1.0,-0.6,0.3333333333333333,-0.1,0.8571428571428571,0.45454545454545453,-0.4,0.21551724137931033,0.49206349206349204,-0.09090909090909091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12173.0
-1.0,0.2,-0.3333333333333333,0.0,-0.7142857142857143,0.0,-0.4,-0.3103448275862069,0.015873015873015872,-0.08264462809917356,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5443.0
1.0,-0.4,0.3333333333333333,1.0,0.0,-0.18181818181818182,0.4,0.9224137931034483,-0.14285714285714285,0.9504132231404959,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11270.0
0.0,1.0,0.3333333333333333,1.2,0.14285714285714285,-0.9090909090909091,0.4,-0.1206896551724138,-0.9047619047619048,1.1570247933884297,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9165.0
0.0,0.0,0.3333333333333333,-0.5,0.14285714285714285,0.45454545454545453,1.0,0.7327586206896551,0.5476190476190477,-0.5289256198347108,0.10488853127525027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9899.0
-1.0,0.0,0.3333333333333333,0.3,0.42857142857142855,0.2727272727272727,1.0,-0.31896551724137934,0.35714285714285715,0.2809917355371901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6216.0
0.0,0.6,-0.6666666666666666,-0.3,0.8571428571428571,0.45454545454545453,-0.6,0.41379310344827586,0.48412698412698413,-0.2892561983471074,-0.8951114687247498,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7832.0
-1.0,0.2,0.0,-0.6,0.8571428571428571,-0.5454545454545454,0.4,-0.3706896551724138,-0.5238095238095238,-0.5867768595041323,-0.8996603118189389,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3257.0
-1.0,0.6,0.3333333333333333,0.0,-0.42857142857142855,0.0,-0.8,-0.3448275862068966,0.0,-0.06611570247933884,-0.8996603118189389,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8016.0
-1.0,0.2,-0.6666666666666666,0.3,-0.2857142857142857,0.18181818181818182,0.8,-0.3879310344827586,0.25396825396825395,0.2396694214876033,0.10488853127525027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5170.0
0.0,0.2,0.3333333333333333,0.1,0.14285714285714285,-0.45454545454545453,0.0,1.5172413793103448,-0.4444444444444444,0.06611570247933884,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7480.0
0.0,0.8,0.3333333333333333,1.2,0.14285714285714285,-0.9090909090909091,0.4,-0.1206896551724138,-0.9047619047619048,1.1570247933884297,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9165.0
0.0,0.6,0.0,-0.4,-0.42857142857142855,0.5454545454545454,-0.2,0.7155172413793104,0.5952380952380952,-0.4628099173553719,0.10488853127525027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9345.0
-1.0,0.4,-0.6666666666666666,0.8,-0.5714285714285714,0.5454545454545454,0.2,-0.5,0.6111111111111112,0.71900826446281,-1.3246767845077372,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2754.0
0.0,0.2,0.0,-0.8,0.7142857142857143,0.45454545454545453,-1.0,0.9224137931034483,0.46825396825396826,-0.7933884297520661,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10197.0
0.0,-0.6,-0.6666666666666666,-0.1,0.14285714285714285,0.7272727272727273,1.2,0.6379310344827587,0.8412698412698413,-0.1322314049586777,-0.8951114687247498,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11003.0
0.0,0.4,0.0,-0.3,0.14285714285714285,0.45454545454545453,-1.0,0.4396551724137931,0.46825396825396826,-0.3305785123966942,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9205.0
0.0,0.0,0.3333333333333333,0.5,0.14285714285714285,-0.18181818181818182,-1.0,1.3706896551724137,-0.1984126984126984,0.4628099173553719,0.10488853127525027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13044.0
0.0,-0.4,-0.6666666666666666,1.2,-0.5714285714285714,-0.9090909090909091,0.0,-0.09482758620689655,-0.9206349206349206,1.115702479338843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15764.0
1.0,-0.2,0.3333333333333333,0.6,-0.2857142857142857,-0.6363636363636364,0.6,0.8448275862068966,-0.6111111111111112,0.5371900826446281,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12199.0
0.0,0.4,0.0,0.0,0.42857142857142855,-1.1818181818181819,0.2,0.7844827586206896,-1.1984126984126984,-0.01652892561983471,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8405.0
-1.0,1.0,0.0,0.8,0.2857142857142857,0.6363636363636364,-0.8,-0.49137931034482757,0.6666666666666666,0.768595041322314,-1.3246767845077372,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5678.0
0.0,-0.4,0.3333333333333333,-0.4,-0.5714285714285714,-0.18181818181818182,0.4,-0.07758620689655173,-0.14285714285714285,-0.47107438016528924,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10262.0
0.0,-0.6,-0.6666666666666666,0.2,-0.7142857142857143,0.6363636363636364,-1.0,0.1810344827586207,0.6587301587301587,0.11570247933884298,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17493.0
0.0,0.8,0.0,0.3,-0.5714285714285714,0.36363636363636365,-0.4,-0.21551724137931033,0.3968253968253968,0.2231404958677686,0.10488853127525027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10844.0
0.0,0.2,0.3333333333333333,0.0,0.42857142857142855,0.45454545454545453,-1.0,0.11206896551724138,0.46825396825396826,-0.01652892561983471,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11789.0
0.0,-0.4,-0.6666666666666666,0.1,-0.7142857142857143,-0.18181818181818182,0.0,-0.603448275862069,-0.15873015873015872,0.01652892561983471,-1.3246767845077372,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14408.0
-1.0,0.0,0.3333333333333333,0.3,-0.42857142857142855,0.2727272727272727,-0.6,-0.33620689655172414,0.29365079365079366,0.23140495867768596,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5201.0
0.0,0.0,0.3333333333333333,-0.4,0.0,-0.09090909090909091,0.4,-0.008620689655172414,-0.047619047619047616,-0.4380165289256198,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5842.0
0.0,-0.2,0.0,0.5,0.42857142857142855,-1.2727272727272727,-0.4,0.13793103448275862,-1.3174603174603174,0.4793388429752066,0.10488853127525027,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8777.0
0.0,-0.4,-0.6666666666666666,0.2,0.14285714285714285,-0.5454545454545454,-0.4,1.293103448275862,-0.5555555555555556,0.1652892561983471,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11563.0
-1.0,0.4,0.3333333333333333,0.7,0.8571428571428571,0.6363636363636364,1.0,-0.3448275862068966,0.7380952380952381,0.7024793388429752,-0.8996603118189389,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4823.0
0.0,-0.4,0.0,-0.2,0.2857142857142857,0.8181818181818182,0.4,0.8017241379310345,0.9047619047619048,-0.2231404958677686,0.10488853127525027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12121.0
1.0,-0.4,0.0,0.1,-0.7142857142857143,-0.2727272727272727,-0.6,1.75,-0.2777777777777778,0.01652892561983471,0.10488853127525027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10676.0
0.0,1.0,0.3333333333333333,-0.5,0.42857142857142855,0.45454545454545453,-0.4,0.6551724137931034,0.49206349206349204,-0.512396694214876,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7354.0
-1.0,0.6,0.3333333333333333,-0.4,-0.42857142857142855,-0.36363636363636365,-0.8,-0.3448275862068966,-0.38095238095238093,-0.4628099173553719,-0.8996603118189389,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4823.0
1.0,0.0,-0.6666666666666666,-0.5,0.14285714285714285,0.18181818181818182,0.4,0.39655172413793105,0.23809523809523808,-0.5289256198347108,-1.3246767845077372,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23528.0
0.0,-0.4,-0.6666666666666666,-0.2,0.8571428571428571,0.45454545454545453,-0.4,0.31896551724137934,0.49206349206349204,-0.19008264462809918,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15342.0
-1.0,0.6,0.0,1.1,-0.42857142857142855,-1.1818181818181819,-1.0,-0.35344827586206895,-1.246031746031746,1.024793388429752,-0.8996603118189389,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3625.0
-1.0,0.4,0.3333333333333333,-0.5,-0.7142857142857143,-0.45454545454545453,-0.6,-0.31896551724137934,-0.46825396825396826,-0.5785123966942148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6216.0
0.0,-0.4,-0.6666666666666666,-0.4,0.14285714285714285,0.09090909090909091,0.2,0.1810344827586207,0.1349206349206349,-0.4297520661157025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14871.0
0.0,0.8,-0.6666666666666666,0.3,0.14285714285714285,0.5454545454545454,-0.6,-0.0603448275862069,0.5793650793650794,0.2644628099173554,0.10488853127525027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9413.0
-1.0,0.2,-0.6666666666666666,-0.4,-0.7142857142857143,-0.45454545454545453,0.6,-0.3706896551724138,-0.42063492063492064,-0.4793388429752066,-0.8951114687247498,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6138.0
-1.0,0.8,-0.3333333333333333,0.8,0.7142857142857143,0.7272727272727273,1.0,-0.33620689655172414,0.8333333333333334,0.7933884297520661,-0.8996603118189389,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7229.0
0.0,0.8,0.3333333333333333,-0.6,-0.42857142857142855,-0.36363636363636365,-0.8,-0.13793103448275862,-0.38095238095238093,-0.6611570247933884,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6496.0
0.0,1.0,-0.6666666666666666,0.8,-0.7142857142857143,-1.1818181818181819,0.4,0.034482758620689655,-1.1904761904761905,0.7107438016528925,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7845.0
-1.0,0.4,0.0,1.1,-0.5714285714285714,-1.2727272727272727,0.0,-0.4051724137931034,-1.3015873015873016,1.0165289256198347,-0.6527774383878293,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5277.0
1.0,1.0,0.3333333333333333,0.8,-0.42857142857142855,-0.18181818181818182,0.4,1.1551724137931034,-0.14285714285714285,0.7272727272727273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12819.0
